run_id,count,loopiness_score,self_loop_share,loopiness_bigram
287501ab-bbb3-49d2-965a-ff112084bdeb,4,0.9166666666666666,1.0,1.0
fb774a12-e6a8-4371-850e-1f06603158f5,4,0.9166666666666666,1.0,1.0
effb4685-03a5-4db1-8a07-8d865aadf196,4,0.9166666666666666,1.0,1.0
916c19c6-7091-48ea-b73e-23cf249e93f5,3,0.888888888888889,1.0,1.0
750276b9-4dbc-4172-ba51-074be82306a8,3,0.888888888888889,1.0,1.0
13ccd94f-2003-4949-a0da-7e98574e7fdc,3,0.888888888888889,1.0,1.0
dfc609ba-2f31-4a16-95f2-3f6f7a4bf214,3,0.888888888888889,1.0,1.0
f43670fa-6691-4005-9e8c-e6a29381a713,8,0.6785714285714285,0.42857142857142855,0.8571428571428571
5b8bae1a-c371-44c4-ab30-05f83c979d92,2,0.5,1.0,0.0
4ca0410e-5957-4e8d-bcfd-20b2b1bda4f3,2,0.5,1.0,0.0
22ad1344-030f-44a6-8aac-78e5db097fae,2,0.5,1.0,0.0
19ee7f4d-f08d-4a26-a0f2-439f254ef58a,2,0.5,1.0,0.0
72f38c9f-8da2-4732-9e0e-14340517f85d,2,0.5,1.0,0.0
3ddd44e0-d812-49a8-8667-ee2776c08591,2,0.5,1.0,0.0
41be3c0e-28f2-43a3-8e39-05bd67384a24,2,0.5,1.0,0.0
